country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Afghanistan,113000000,230000000,113000000,234000000,299000000,367000000,335000000,257000000,180000000,161000000,154000000,227000000,261000000,237000000,191000000,238000000,239000000,265000000,222000000,249000000,72400000,53500000,22500000,34400000,16800000,39900000,4590000,80100000,119000000,237000000,182000000,700000000,282000000,312000000,309000000,254000000,205000000,307000000,222000000,196000000,203000000,637000000,1800000000,1920000000,2580000000,3160000000,3190000000,5030000000,4740000000,6230000000,6280000000,6380000000,6170000000,4740000000,4570000000,4240000000,4060000000
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8470000,16400000,14800000,425000000,523000000,374000000,207000000,210000000,272000000,215000000,350000000,653000000,456000000,393000000,424000000,413000000,329000000,331000000,334000000,287000000,315000000,316000000,330000000,320000000,312000000,238000000,245000000,334000000,167000000
Algeria,2950000000,3520000000,2990000000,2010000000,1550000000,988000000,818000000,691000000,744000000,798000000,740000000,706000000,547000000,524000000,495000000,775000000,455000000,372000000,469000000,234000000,412000000,401000000,345000000,228000000,335000000,475000000,333000000,354000000,268000000,255000000,440000000,273000000,453000000,430000000,385000000,335000000,352000000,317000000,543000000,184000000,290000000,301000000,265000000,280000000,331000000,354000000,238000000,349000000,268000000,260000000,178000000,164000000,133000000,179000000,139000000,87500000,157000000
Angola,-380000,254000000,,230000,,11600000,27200000,166000000,80000,-920000,-360000,-50000,640000,990000,1580000,17000000,56200000,146000000,118000000,102000000,107000000,132000000,140000000,184000000,241000000,229000000,262000000,225000000,250000000,271000000,370000000,376000000,428000000,405000000,602000000,515000000,567000000,477000000,453000000,523000000,429000000,414000000,563000000,592000000,1230000000,439000000,177000000,250000000,334000000,232000000,222000000,178000000,226000000,259000000,213000000,380000000,207000000
Antigua and Barbuda,,,,,,,,,,,,,,40000,15700000,8700000,11900000,18000000,11200000,9100000,12400000,20500000,11200000,7770000,5520000,6480000,10100000,10300000,14200000,6980000,6690000,10100000,6530000,4520000,5750000,2810000,4790000,5450000,11500000,10700000,12900000,10300000,14800000,5790000,1710000,7520000,3090000,4560000,5130000,3820000,16400000,11300000,1720000,1400000,2240000,1490000,-490000
Argentina,131000000,190000000,207000000,286000000,79600000,-507000000,-107000000,143000000,206000000,133000000,33000000,150000000,110000000,195000000,138000000,89300000,101000000,82500000,69900000,94400000,35100000,96400000,70100000,110000000,116000000,95300000,157000000,153000000,226000000,321000000,220000000,343000000,309000000,301000000,190000000,146000000,150000000,123000000,101000000,90300000,61500000,222000000,123000000,127000000,95700000,95800000,110000000,79300000,102000000,98200000,109000000,81700000,159000000,31700000,42800000,-18900000,3940000
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3870000,33300000,159000000,265000000,267000000,367000000,213000000,254000000,273000000,290000000,293000000,393000000,301000000,286000000,187000000,227000000,344000000,287000000,483000000,315000000,359000000,248000000,251000000,235000000,347000000,327000000
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410000,9700000,32200000,199000000,144000000,116000000,234000000,156000000,218000000,175000000,275000000,418000000,340000000,198000000,227000000,220000000,220000000,215000000,219000000,155000000,235000000,227000000,-65200000,194000000,69600000,73800000
Bahamas,-420000,,,140000,540000,600000,410000,4310000,430000,550000,510000,1600000,7460000,2140000,2120000,2410000,2070000,1470000,3270000,2980000,4380000,4370000,4360000,2100000,23500000,1690000,10800000,1130000,6560000,6470000,4410000,3760000,3450000,1400000,1090000,5190000,,,,,,,,,,,,,,,,,,,,,
Bahrain,1020000,9620000,13300000,6250000,5480000,7840000,65300000,420000,1860000,1160000,6110000,26200000,14900000,62400000,148000000,90100000,546000000,149000000,226000000,321000000,449000000,441000000,357000000,583000000,492000000,172000000,189000000,14300000,-4290000,-3960000,190000000,126000000,101000000,145000000,118000000,111000000,156000000,189000000,256000000,77800000,78800000,97700000,82100000,156000000,63500000,,,,,,,,,,,,
Bangladesh,,,,,,,,,,,,115000000,1100000000,1800000000,2060000000,3740000000,1660000000,2440000000,2700000000,2750000000,2790000000,2460000000,3040000000,2350000000,2750000000,2600000000,2660000000,2880000000,2390000000,2690000000,2860000000,2550000000,2340000000,1800000000,2170000000,1420000000,1430000000,1290000000,1490000000,1560000000,1530000000,1450000000,1200000000,1640000000,1550000000,1400000000,1260000000,1420000000,1880000000,1190000000,1330000000,1340000000,1910000000,2380000000,2190000000,2570000000,2490000000
Barbados,,,,,,,12600000,4110000,6360000,9660000,16100000,29500000,27300000,22800000,16300000,18700000,24600000,18300000,32600000,27700000,30300000,38400000,29100000,40100000,18300000,16700000,7710000,10900000,4420000,3120000,3430000,2770000,-110000,4990000,1330000,-1420000,4830000,5530000,20200000,-2740000,680000,-2180000,4520000,22900000,29900000,-1890000,-1880000,16100000,6080000,9680000,14200000,,,,,,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62300000,77800000,80800000,96500000,91600000,128000000,103000000,93100000,94400000,104000000,105000000,-22600000
Belize,19200000,28500000,50300000,39400000,10500000,17300000,20200000,47200000,48200000,57200000,45800000,34800000,48000000,26600000,31100000,35600000,49000000,35000000,56900000,58600000,32000000,25800000,28400000,33900000,34500000,47900000,48400000,43500000,42400000,47100000,45900000,32300000,36100000,44400000,44300000,23700000,27700000,18000000,19500000,61900000,22900000,33100000,31700000,15500000,8110000,12300000,8150000,21200000,21000000,24700000,21800000,18900000,23400000,47200000,33100000,28300000,34900000
Benin,180000,10500000,27600000,34900000,133000000,125000000,103000000,111000000,89300000,84800000,93200000,168000000,102000000,118000000,132000000,184000000,173000000,151000000,164000000,200000000,188000000,186000000,189000000,205000000,191000000,238000000,263000000,219000000,245000000,424000000,370000000,358000000,366000000,371000000,319000000,316000000,324000000,283000000,256000000,274000000,354000000,407000000,308000000,359000000,421000000,368000000,410000000,445000000,559000000,613000000,640000000,611000000,459000000,584000000,531000000,430000000,492000000
Bhutan,,,,100000,90000,1410000,420000,80000,1090000,730000,1540000,940000,1090000,2860000,2420000,7790000,11900000,9580000,8650000,12200000,18300000,22600000,26300000,31000000,41300000,57800000,76200000,67600000,63000000,62900000,64100000,82400000,70400000,78800000,84000000,76000000,67900000,81000000,74700000,84300000,75200000,86300000,97700000,89200000,83800000,93600000,98100000,99100000,74800000,115000000,113000000,116000000,134000000,120000000,116000000,97300000,49600000
Bolivia,73600000,148000000,234000000,341000000,259000000,206000000,182000000,167000000,268000000,210000000,177000000,169000000,239000000,133000000,240000000,193000000,217000000,286000000,387000000,372000000,373000000,372000000,330000000,382000000,390000000,448000000,641000000,506000000,663000000,753000000,753000000,682000000,851000000,737000000,700000000,810000000,960000000,898000000,828000000,752000000,667000000,1050000000,941000000,1130000000,857000000,690000000,882000000,466000000,567000000,652000000,653000000,622000000,595000000,621000000,601000000,791000000,699000000
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,10000,10000,21100000,93700000,564000000,1110000000,1050000000,1140000000,1210000000,1710000000,1080000000,941000000,776000000,638000000,744000000,572000000,554000000,562000000,401000000,382000000,472000000,535000000,510000000,452000000,547000000,355000000,445000000
Botswana,36300000,55800000,51700000,51900000,83600000,89800000,140000000,146000000,145000000,111000000,94800000,113000000,158000000,158000000,154000000,182000000,166000000,150000000,194000000,240000000,229000000,219000000,234000000,246000000,253000000,236000000,207000000,276000000,235000000,254000000,209000000,189000000,152000000,182000000,116000000,110000000,84300000,157000000,127000000,75000000,41200000,39500000,50500000,34400000,54000000,53200000,70500000,105000000,677000000,297000000,151000000,117000000,72000000,104000000,93500000,65500000,89100000
Brazil,136000000,1720000000,1070000000,1360000000,1560000000,1630000000,2090000000,1350000000,1450000000,1040000000,980000000,764000000,699000000,482000000,649000000,570000000,371000000,226000000,256000000,222000000,157000000,508000000,476000000,238000000,383000000,314000000,325000000,418000000,291000000,254000000,183000000,204000000,-448000000,218000000,285000000,274000000,301000000,311000000,333000000,90900000,249000000,308000000,255000000,214000000,153000000,190000000,81500000,277000000,385000000,323000000,424000000,672000000,1170000000,899000000,771000000,1000000000,687000000
Brunei,70000,3600000,5280000,280000,510000,590000,570000,490000,210000,210000,80000,280000,120000,730000,770000,630000,440000,260000,260000,220000,70000,350000,560000,870000,1650000,2890000,3680000,4030000,4980000,5070000,4470000,3870000,5330000,4350000,4190000,2970000,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,1550000,12500000,36700000,33500000,112000000,123000000,118000000,127000000,149000000,152000000,135000000,163000000,173000000,254000000,391000000,298000000,262000000,340000000,417000000,457000000,441000000,492000000,497000000,430000000,447000000,449000000,531000000,444000000,455000000,428000000,450000000,575000000,550000000,622000000,554000000,558000000,488000000,481000000,521000000,521000000,282000000,569000000,616000000,643000000,699000000,736000000,920000000,876000000,874000000,987000000,956000000,845000000,1040000000,934000000,1010000000,997000000,1020000000
Burundi,68300000,64700000,93300000,51100000,65300000,37800000,65100000,74900000,90200000,101000000,112000000,127000000,135000000,122000000,150000000,161000000,149000000,141000000,189000000,213000000,242000000,281000000,299000000,334000000,344000000,349000000,379000000,322000000,311000000,326000000,365000000,346000000,393000000,285000000,391000000,330000000,133000000,75400000,93800000,104000000,135000000,213000000,241000000,276000000,392000000,390000000,444000000,470000000,458000000,526000000,575000000,499000000,470000000,493000000,455000000,367000000,737000000
Cambodia,177000000,160000000,142000000,151000000,84600000,67100000,77600000,92100000,65700000,83800000,121000000,207000000,313000000,608000000,1180000000,288000000,2410000,1000000,620000,262000000,582000000,251000000,83000000,90700000,52600000,34200000,30500000,28900000,33100000,39100000,60400000,126000000,260000000,386000000,377000000,583000000,481000000,420000000,429000000,351000000,511000000,548000000,638000000,591000000,523000000,565000000,546000000,666000000,682000000,659000000,666000000,673000000,688000000,713000000,715000000,679000000,717000000
Cameroon,3840000,67700000,79900000,68100000,202000000,235000000,338000000,262000000,329000000,247000000,364000000,277000000,321000000,264000000,244000000,367000000,449000000,563000000,467000000,628000000,550000000,445000000,501000000,307000000,470000000,387000000,434000000,333000000,439000000,746000000,617000000,709000000,895000000,700000000,918000000,501000000,471000000,636000000,650000000,559000000,533000000,670000000,858000000,1030000000,832000000,433000000,1740000000,1770000000,480000000,589000000,488000000,524000000,539000000,663000000,755000000,663000000,753000000
Cape Verde,,29300000,,,,,22900000,6500000,,80000,,,,,,29600000,80700000,77600000,93400000,72100000,129000000,112000000,120000000,135000000,159000000,163000000,210000000,141000000,127000000,141000000,153000000,143000000,147000000,155000000,158000000,135000000,140000000,148000000,175000000,181000000,137000000,116000000,128000000,171000000,156000000,173000000,141000000,152000000,193000000,176000000,295000000,208000000,220000000,211000000,200000000,153000000,112000000
Central African Republic,280000,3790000,9910000,17200000,131000000,113000000,107000000,137000000,113000000,126000000,88700000,88500000,130000000,112000000,149000000,181000000,128000000,136000000,131000000,186000000,218000000,225000000,208000000,224000000,331000000,259000000,254000000,290000000,311000000,293000000,338000000,229000000,215000000,215000000,206000000,165000000,183000000,107000000,149000000,147000000,94300000,104000000,77300000,59600000,118000000,94500000,138000000,167000000,237000000,222000000,242000000,225000000,204000000,180000000,538000000,487000000,501000000
Chad,280000,30900000,49900000,48500000,120000000,129000000,130000000,136000000,137000000,152000000,140000000,175000000,155000000,200000000,317000000,228000000,200000000,257000000,329000000,202000000,76500000,137000000,153000000,218000000,285000000,450000000,316000000,338000000,417000000,403000000,427000000,359000000,304000000,295000000,269000000,265000000,343000000,292000000,225000000,244000000,187000000,278000000,317000000,299000000,365000000,417000000,301000000,352000000,396000000,532000000,468000000,409000000,437000000,417000000,348000000,607000000,625000000
Chile,113000000,729000000,959000000,926000000,841000000,671000000,867000000,651000000,501000000,535000000,388000000,258000000,244000000,207000000,89900000,441000000,27600000,34600000,23900000,-71600000,-27100000,-16000000,-15200000,6400000,14700000,98500000,-9450000,24000000,59300000,91000000,130000000,152000000,151000000,219000000,172000000,133000000,203000000,146000000,124000000,79400000,60600000,78600000,12900000,92600000,65700000,177000000,99400000,98600000,89200000,69500000,169000000,143000000,109000000,69000000,210000000,54300000,178000000
China,,,,,,,,,,,,,,,,,,,,38600000,138000000,1060000000,1120000000,1430000000,1720000000,2070000000,1820000000,2020000000,2640000000,2830000000,2580000000,2390000000,3410000000,3580000000,3260000000,3280000000,2750000000,2390000000,2770000000,2560000000,1990000000,1810000000,1740000000,1400000000,1610000000,1690000000,1240000000,1340000000,1140000000,1010000000,655000000,-486000000,17800000,-575000000,-875000000,-332000000,-697000000
Colombia,-78200000,273000000,293000000,463000000,351000000,222000000,549000000,638000000,1120000000,650000000,831000000,643000000,561000000,619000000,413000000,287000000,248000000,144000000,184000000,120000000,184000000,226000000,228000000,201000000,211000000,159000000,125000000,123000000,93900000,101000000,113000000,149000000,298000000,117000000,84700000,191000000,212000000,244000000,218000000,405000000,264000000,529000000,593000000,1020000000,621000000,722000000,1100000000,747000000,990000000,1070000000,644000000,963000000,728000000,785000000,1090000000,1360000000,1110000000
Comoros,,,,,,,40200000,62200000,50500000,38400000,48500000,50700000,50200000,71500000,106000000,68400000,82900000,39200000,37500000,45600000,90300000,104000000,88900000,88200000,105000000,116000000,88300000,87000000,78300000,68200000,59500000,84500000,59200000,60700000,48100000,44900000,44800000,38000000,50500000,28300000,28100000,40000000,37800000,28700000,27100000,23800000,31800000,40800000,35300000,43200000,63600000,46400000,89400000,70700000,65300000,65800000,54600000
"Congo, Dem. Rep.",730000000,765000000,889000000,860000000,937000000,1020000000,642000000,628000000,507000000,547000000,558000000,622000000,622000000,601000000,691000000,854000000,626000000,765000000,790000000,925000000,871000000,886000000,826000000,782000000,789000000,771000000,845000000,1120000000,877000000,1130000000,1210000000,639000000,348000000,234000000,306000000,216000000,194000000,205000000,169000000,182000000,262000000,366000000,1600000000,6490000000,2060000000,1920000000,2340000000,1270000000,1600000000,2230000000,3200000000,4970000000,2590000000,2340000000,2180000000,2600000000,2120000000
"Congo, Rep.",200000,1650000,27600000,46200000,133000000,112000000,169000000,129000000,139000000,107000000,95000000,99700000,117000000,114000000,152000000,183000000,240000000,145000000,210000000,203000000,183000000,178000000,211000000,255000000,251000000,181000000,202000000,219000000,134000000,143000000,287000000,176000000,142000000,158000000,453000000,143000000,514000000,340000000,83400000,193000000,47100000,105000000,79800000,81600000,123000000,1450000000,258000000,108000000,401000000,247000000,1180000000,222000000,126000000,133000000,92100000,88800000,87500000
Costa Rica,22100000,36500000,57500000,64600000,87600000,93800000,84700000,88700000,66200000,90000000,78600000,82600000,87400000,99400000,91700000,110000000,83200000,77900000,121000000,127000000,137000000,121000000,179000000,529000000,454000000,585000000,372000000,408000000,315000000,374000000,325000000,230000000,161000000,134000000,91800000,39100000,-13600000,-4530000,26900000,-5700000,30900000,14100000,10700000,34200000,15300000,26600000,20400000,49100000,58000000,85700000,74500000,27800000,28100000,28700000,49100000,111000000,97400000
Cote d'Ivoire,1040000,28300000,74900000,69800000,275000000,273000000,247000000,230000000,292000000,314000000,323000000,293000000,240000000,268000000,304000000,327000000,362000000,317000000,332000000,353000000,415000000,279000000,329000000,380000000,321000000,296000000,333000000,388000000,670000000,627000000,910000000,836000000,940000000,965000000,1990000000,1340000000,1100000000,555000000,1260000000,565000000,491000000,286000000,1500000000,302000000,173000000,96400000,248000000,162000000,531000000,2150000000,775000000,1240000000,2600000000,1150000000,833000000,653000000,656000000
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,,144000000,64100000,150000000,57400000,60300000,67000000,95500000,168000000,182000000,150000000,137000000,132000000,201000000,151000000,202000000,145000000,115000000,,,,,,
Cuba,1830000,1430000,290000,-1190000,3160000,3890000,4780000,4840000,4150000,8020000,10600000,13400000,17400000,21300000,53400000,60700000,140000000,129000000,127000000,106000000,96000000,61200000,80200000,84300000,85500000,97400000,79600000,81500000,93900000,92800000,70000000,48400000,30600000,59400000,61400000,76500000,69400000,86700000,106000000,81600000,67200000,81800000,87900000,92200000,110000000,96500000,85800000,92600000,110000000,102000000,120000000,75400000,74600000,87300000,196000000,553000000,2680000000
Cyprus,246000000,183000000,129000000,99400000,40100000,54800000,12300000,9390000,5450000,22200000,37000000,32800000,38300000,35500000,87100000,110000000,191000000,295000000,133000000,73800000,118000000,105000000,71900000,43400000,40200000,80600000,67200000,72200000,71800000,66500000,57600000,57900000,36300000,47900000,60100000,26600000,29000000,,,,,,,,,,,,,,,,,,,,
Djibouti,,,,,,,42600000,62500000,60000000,63700000,72400000,61200000,65800000,78400000,113000000,105000000,86200000,137000000,274000000,50500000,151000000,143000000,136000000,155000000,250000000,199000000,220000000,171000000,143000000,118000000,281000000,138000000,137000000,179000000,155000000,106000000,104000000,104000000,97500000,93500000,93600000,84800000,99000000,90800000,67400000,76600000,116000000,104000000,124000000,145000000,114000000,120000000,129000000,130000000,146000000,170000000,185000000
Dominica,,,,,,,,,,,,,,390000,17200000,31000000,17300000,18600000,24100000,25100000,39900000,34700000,38900000,24200000,36600000,40600000,24500000,27200000,29200000,37800000,26800000,23900000,16500000,12900000,23800000,25300000,51600000,17500000,24800000,11100000,18500000,26400000,35900000,12400000,28500000,22200000,19700000,17700000,18000000,31300000,28500000,19700000,22600000,17100000,13900000,11700000,8130000
Dominican Republic,1290000,1130000,128000000,293000000,139000000,462000000,300000000,336000000,362000000,233000000,220000000,153000000,134000000,108000000,79700000,103000000,109000000,103000000,134000000,193000000,278000000,231000000,298000000,219000000,395000000,424000000,171000000,215000000,182000000,223000000,141000000,89300000,76300000,-23800000,76500000,110000000,112000000,84800000,150000000,241000000,67200000,133000000,184000000,71300000,83600000,80400000,59300000,111000000,140000000,107000000,162000000,193000000,240000000,133000000,147000000,280000000,176000000
Ecuador,36900000,63900000,78200000,113000000,127000000,129000000,159000000,164000000,146000000,116000000,135000000,141000000,121000000,155000000,179000000,240000000,261000000,169000000,113000000,151000000,95300000,133000000,124000000,148000000,320000000,307000000,279000000,372000000,275000000,249000000,223000000,321000000,299000000,309000000,266000000,247000000,285000000,194000000,219000000,193000000,205000000,250000000,302000000,222000000,186000000,252000000,203000000,201000000,203000000,188000000,139000000,150000000,141000000,136000000,146000000,318000000,242000000
Egypt,1440000000,726000000,1170000000,1350000000,1540000000,809000000,613000000,239000000,231000000,68200000,1040000000,763000000,693000000,3840000000,5350000000,8660000000,8100000000,8120000000,7290000000,3850000000,3210000000,2930000000,3220000000,3140000000,3790000000,3660000000,3110000000,3010000000,2420000000,2670000000,8960000000,7790000000,5110000000,3330000000,3560000000,2400000000,2660000000,2570000000,2610000000,2110000000,1880000000,1800000000,1740000000,1230000000,1700000000,1160000000,946000000,1140000000,1580000000,917000000,551000000,356000000,1580000000,4940000000,3140000000,2500000000,2130000000
El Salvador,4190000,45200000,38400000,82600000,82200000,88300000,123000000,88600000,78300000,68700000,76100000,65300000,86000000,98300000,115000000,131000000,99200000,136000000,141000000,140000000,223000000,377000000,475000000,611000000,534000000,699000000,641000000,763000000,716000000,735000000,542000000,439000000,580000000,567000000,411000000,348000000,344000000,343000000,229000000,224000000,222000000,323000000,314000000,229000000,250000000,210000000,159000000,90100000,205000000,251000000,267000000,270000000,220000000,153000000,89800000,89700000,129000000
Equatorial Guinea,,,,,,,,,,,,,,4370000,62000000,7520000,1400000,2590000,1590000,6360000,19800000,23800000,34600000,26600000,37100000,41400000,39100000,92500000,74400000,91400000,82200000,82800000,76100000,70100000,38500000,39200000,37100000,32300000,30300000,27600000,33000000,21000000,28700000,24600000,30300000,38600000,25400000,27100000,26500000,26400000,74900000,20100000,12700000,3880000,200000,7490000,6870000
Eritrea,,,,,,,,,,,,160000,,2680000,8390000,5590000,,6530000,13200000,9820000,10200000,12600000,10300000,10300000,10500000,,1910000,3300000,3070000,,6250000,,1270000,101000000,210000000,185000000,199000000,160000000,221000000,203000000,255000000,417000000,311000000,386000000,302000000,388000000,128000000,148000000,129000000,132000000,150000000,113000000,122000000,73000000,75300000,94100000,67100000
Ethiopia,131000000,161000000,176000000,164000000,108000000,138000000,162000000,180000000,271000000,228000000,239000000,243000000,228000000,290000000,471000000,455000000,475000000,342000000,373000000,451000000,454000000,569000000,475000000,811000000,922000000,1770000000,1280000000,1070000000,1560000000,1160000000,1410000000,1500000000,1500000000,1450000000,1390000000,1040000000,973000000,753000000,874000000,845000000,956000000,1550000000,1790000000,1970000000,2040000000,2120000000,2110000000,2480000000,3100000000,3700000000,3360000000,3210000000,3020000000,3590000000,3270000000,3230000000,4120000000
Fiji,11400000,10300000,107000000,43100000,32400000,38700000,34700000,23300000,53200000,72800000,53500000,71900000,50900000,79200000,69100000,82900000,105000000,91400000,86000000,86900000,85000000,94700000,82900000,81000000,78200000,80700000,88900000,64200000,88200000,69200000,76300000,67000000,92700000,85200000,55100000,55800000,55100000,56500000,50600000,44400000,39300000,38100000,45800000,60000000,72200000,71900000,62300000,50400000,43400000,61700000,65000000,57200000,81600000,75300000,80400000,102000000,108000000
Gabon,180000,5160000,23300000,31900000,107000000,93000000,91500000,102000000,85600000,118000000,147000000,138000000,138000000,179000000,95500000,194000000,105000000,79300000,109000000,80800000,107000000,93500000,143000000,155000000,195000000,155000000,150000000,133000000,162000000,207000000,174000000,189000000,84700000,130000000,226000000,166000000,144000000,50600000,57400000,63400000,18600000,11800000,98900000,-11800000,42200000,51000000,30600000,47800000,53500000,67500000,90200000,56200000,60400000,75200000,95400000,98800000,41100000
Gambia,5710000,14600000,25000000,49800000,23900000,37200000,28100000,24600000,44700000,27300000,9580000,20600000,27000000,31300000,44000000,31300000,41000000,71900000,98000000,83600000,116000000,158000000,108000000,94800000,125000000,116000000,205000000,176000000,135000000,163000000,138000000,138000000,141000000,110000000,84300000,53200000,43900000,50400000,51000000,43600000,66400000,73000000,83900000,72500000,66500000,63900000,76600000,90300000,86900000,116000000,109000000,116000000,125000000,101000000,90000000,108000000,93500000
